project_id,GEO,experiment_id,species,sample_id,sample_name,mark
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184442,Sample 97_AB258,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184443,Sample 98_AB259,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184444,Sample 99_AB260,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184445,Sample 100_AB261,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184446,Sample 101_AB2635,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184447,Sample 102_AB2636,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184448,Sample 103_AB2637,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184449,Sample 104_AB2638,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184450,Sample 105_AB2639,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184451,Sample 106_AB2640,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184452,Sample 107_AB2641,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184453,Sample 108_AB2642,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184454,Sample 109_AB793,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184455,Sample 110_AB794,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184456,Sample 111_AB795,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184457,Sample 112_AB796,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184458,Sample 113_AB797,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184459,Sample 114_AB798,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184460,Sample 115_AB799,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184461,Sample 116_AB800,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184462,Sample 117_AB801,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184463,Sample 118_AB802,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184464,Sample 119_AB803,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184465,Sample 120_AB804,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000332,Homo sapiens,SAM000184466,NASH_DC,PRO000000312_EPT000000332_SCT000000293
PRO000000312,GSE169447,EPT000000332,Homo sapiens,SAM000184467,CONTROL_DC,PRO000000312_EPT000000332_SCT000000293
PRO000000313,GSE176210,EPT000000333,Mus musculus,SAM000184468,Liver CD8T cells - ND_GEX,PRO000000313_EPT000000333_SCT000000294
PRO000000313,GSE176210,EPT000000333,Mus musculus,SAM000184469,Liver CD8T cells - ND_TCR,PRO000000313_EPT000000333_SCT000000294
PRO000000313,GSE176210,EPT000000333,Mus musculus,SAM000184470,Spleen CD8T cells - ND_GEX,PRO000000313_EPT000000333_SCT000000294
PRO000000313,GSE176210,EPT000000333,Mus musculus,SAM000184471,Spleen CD8T cells - ND_TCR,PRO000000313_EPT000000333_SCT000000294
PRO000000313,GSE176210,EPT000000333,Mus musculus,SAM000184472,Liver CD8T cells - RES_GEX,PRO000000313_EPT000000333_SCT000000294
PRO000000313,GSE176210,EPT000000333,Mus musculus,SAM000184473,Liver CD8T cells - RES_TCR,PRO000000313_EPT000000333_SCT000000294
PRO000000313,GSE176210,EPT000000333,Mus musculus,SAM000184474,Spleen CD8T cells - RES_GEX,PRO000000313_EPT000000333_SCT000000294
PRO000000313,GSE176210,EPT000000333,Mus musculus,SAM000184475,Spleen CD8T cells - RES_TCR,PRO000000313_EPT000000333_SCT000000294
PRO000000313,GSE176210,EPT000000333,Mus musculus,SAM000184476,Liver CD8T cells - ND,PRO000000313_EPT000000333_SCT000000294
PRO000000313,GSE176210,EPT000000333,Mus musculus,SAM000184477,Liver CD8T cells - HFHC,PRO000000313_EPT000000333_SCT000000294
PRO000000313,GSE176210,EPT000000333,Mus musculus,SAM000184478,Liver CD8T cells - RES,PRO000000313_EPT000000333_SCT000000294
PRO000000314,GSE172492,EPT000000334,Mus musculus,SAM000184479,injured liver (8xCCl4) RS025,PRO000000314_EPT000000334_SCT000000295
PRO000000314,GSE172492,EPT000000334,Mus musculus,SAM000184480,HSC from normal liver (untreated) RS014,PRO000000314_EPT000000334_SCT000000295
PRO000000314,GSE172492,EPT000000334,Mus musculus,SAM000184481,HSC from injured liver (1xCCl4) RS015,PRO000000314_EPT000000334_SCT000000295
PRO000000314,GSE172492,EPT000000334,Mus musculus,SAM000184482,HSC from injured liver (4xCCl4) RS016,PRO000000314_EPT000000334_SCT000000295
PRO000000314,GSE172492,EPT000000334,Mus musculus,SAM000184483,HSC from injured liver (12xCCl4) RS017,PRO000000314_EPT000000334_SCT000000295
PRO000000314,GSE212047,EPT000000335,Homo sapiens,SAM000184484,snRNAseq of cirrhotic liver (surrounding tissue) S41,PRO000000314_EPT000000335_SCT000000296
PRO000000314,GSE212047,EPT000000335,Homo sapiens,SAM000184485,snRNAseq of HCC S42,PRO000000314_EPT000000335_SCT000000296
PRO000000314,GSE212047,EPT000000335,Homo sapiens,SAM000184486,snRNAseq of cirrhotic liver (surrounding tissue) s43,PRO000000314_EPT000000335_SCT000000296
PRO000000314,GSE212047,EPT000000335,Homo sapiens,SAM000184487,snRNAseq of HCC S44,PRO000000314_EPT000000335_SCT000000296
PRO000000314,GSE212047,EPT000000336,Mus musculus,SAM000184488,scRNAseq of injured liver (8xCCl4) RS045,PRO000000314_EPT000000336_SCT000000297
PRO000000314,GSE212047,EPT000000336,Mus musculus,SAM000184489,scRNAseq of injured liver (8xCCl4) RS046,PRO000000314_EPT000000336_SCT000000297
PRO000000314,GSE212047,EPT000000336,Mus musculus,SAM000184490,scRNAseq of Col1a1+ cells (Mdr2KO),PRO000000314_EPT000000336_SCT000000297
PRO000000314,GSE185477,EPT000000337,Homo sapiens,SAM000184491,Single nuclei (CST) Donor 1,PRO000000314_EPT000000337_SCT000000298
PRO000000314,GSE185477,EPT000000337,Homo sapiens,SAM000184492,Single nuclei (NST) Donor 1,PRO000000314_EPT000000337_SCT000000298
PRO000000314,GSE185477,EPT000000337,Homo sapiens,SAM000184493,Single nuclei (TST) Donor 1,PRO000000314_EPT000000337_SCT000000298
PRO000000314,GSE185477,EPT000000337,Homo sapiens,SAM000184494,Single cell Donor 2,PRO000000314_EPT000000337_SCT000000298
PRO000000314,GSE185477,EPT000000337,Homo sapiens,SAM000184495,Single nuclei (TST) Donor 2,PRO000000314_EPT000000337_SCT000000298
PRO000000314,GSE185477,EPT000000337,Homo sapiens,SAM000184496,Single cell Donor 3,PRO000000314_EPT000000337_SCT000000298
PRO000000314,GSE185477,EPT000000337,Homo sapiens,SAM000184497,Single nuclei (TST) Donor 3,PRO000000314_EPT000000337_SCT000000298
PRO000000314,GSE185477,EPT000000337,Homo sapiens,SAM000184498,Single cell Donor 4,PRO000000314_EPT000000337_SCT000000298
PRO000000314,GSE185477,EPT000000337,Homo sapiens,SAM000184499,Single nuclei (TST) Donor 4,PRO000000314_EPT000000337_SCT000000298
PRO000000314,GSE185477,EPT000000337,Homo sapiens,SAM000184500,VISIUM Spatial,PRO000000314_EPT000000337_SCT000000298
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184501,S001,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184502,S002,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184503,S003,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184504,S004,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184505,S005,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184506,S006,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184507,S007,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184508,S008,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184509,S009,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184510,S010,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184511,S011,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184512,S012,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184513,S013,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184514,S014,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184515,S015,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184516,S016,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184517,S017,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184518,S018,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184519,S019,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184520,S020,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184521,S021,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184522,S022,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184523,S023,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184524,S024,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184525,S025,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184526,S026,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184527,S027,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184528,S028,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184529,S029,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184530,S030,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184531,S031,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184532,S032,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184533,S033,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184534,S034,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184535,S035,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184536,S036,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184537,S037,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184538,S038,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184539,S039,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184540,S040,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184541,S041,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184542,S042,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184543,S043,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184544,S044,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184545,S045,PRO000000315_EPT000000338_SCT000000299
PRO000000315,GSE151530,EPT000000338,Homo sapiens,SAM000184546,S046,PRO000000315_EPT000000338_SCT000000299
